epoch,train_loss,val_loss,lr,time
0,0.5105253451984322,0.37637464359818545,2e-06,1026.437484741211
1,0.38288716603879447,0.35397373362641477,2e-06,1001.8742170333862
2,0.3391932510207481,0.3297904134435905,2e-06,1001.095719575882
3,0.3072026964797855,0.33843902604251885,2e-06,1026.4276857376099
4,0.26760408648350054,0.3421836883207021,2e-06,1181.0553324222565
5,0.2621956843518843,0.36822841859593697,2e-06,999.7778367996216
6,0.24199427672061463,0.40718700848823647,2e-06,1012.8957629203796
7,0.2154549580668619,0.48704130754522934,2e-06,1467.1988649368286
8,0.19332837021254243,0.4368355755208801,1e-06,1121.0659341812134
9,0.18160625902303168,0.4508331493325586,1e-06,1027.766923904419
10,0.1603822498950743,0.44350586687861177,1e-06,1003.6810448169708
11,0.1624155469821883,0.4679480443295693,1e-06,1005.2013611793518
12,0.14701615920427055,0.5101827413332682,1e-06,1001.7027747631073
